"category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","63187-830-30","50 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","Proficient Rx LP","63187-830","Losartan potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","04/03/2017","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63187-830-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","63187-830-60","50 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","Proficient Rx LP","63187-830","Losartan potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","04/03/2017","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63187-830-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","63187-830-90","50 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","Proficient Rx LP","63187-830","Losartan potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","04/03/2017","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63187-830-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-729-01","25 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-729","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (65841-729-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-729-06","25 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-729","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65841-729-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-729-10","25 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-729","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65841-729-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-729-16","25 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-729","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65841-729-16)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-729-24","25 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-729","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","10000 TABLET, FILM COATED in 1 BOTTLE (65841-729-24)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-730-01","50 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-730","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (65841-730-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-730-06","50 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-730","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65841-730-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-730-10","50 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-730","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65841-730-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-730-16","50 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-730","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65841-730-16)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-730-24","50 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-730","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","10000 TABLET, FILM COATED in 1 BOTTLE (65841-730-24)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-731-01","100 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-731","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (65841-731-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-731-06","100 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-731","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65841-731-06)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-731-10","100 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-731","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65841-731-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-731-16","100 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-731","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65841-731-16)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65841-731-77","100 mg/1","TABLET, FILM COATED","ORAL","ANDA078243","Zydus Lifesciences Limited","65841-731","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/04/2010","N/A","ANDA","10 BLISTER PACK in 1 CARTON (65841-731-77)  / 10 TABLET, FILM COATED in 1 BLISTER PACK (65841-731-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-201-05","25 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-201","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (65862-201-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-201-30","25 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-201","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","03/06/2019","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65862-201-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-201-90","25 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-201","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65862-201-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-201-99","25 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-201","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65862-201-99)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-202-30","50 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-202","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65862-202-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-202-90","50 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-202","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65862-202-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-202-99","50 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-202","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65862-202-99)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-203-30","100 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-203","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (65862-203-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-203-90","100 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-203","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (65862-203-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","65862-203-99","100 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","Aurobindo Pharma Limited","65862-203","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","10/06/2010","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (65862-203-99)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","67046-0702-3","100 mg/1","TABLET, FILM COATED","ORAL","ANDA203835","Coupler LLC","67046-0702","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","06/10/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (67046-0702-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","67046-1088-3","25 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","Coupler LLC","67046-1088","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","06/02/2026","N/A","ANDA","30 TABLET, FILM COATED in 1 BLISTER PACK (67046-1088-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","67296-2225-9","50 mg/1","TABLET, FILM COATED","ORAL","ANDA203835","Redpharm Drug","67296-2225","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","08/19/2015","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (67296-2225-9)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-1517-9","50 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","NuCare Pharmaceuticals,iNc.","68071-1517","Losartan potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","07/19/2017","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (68071-1517-9)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-2216-3","100 mg/1","TABLET, FILM COATED","ORAL","ANDA203835","NuCare Pharmaceuticals,Inc.","68071-2216","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","07/13/2020","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68071-2216-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-2344-3","100 mg/1","TABLET, FILM COATED","ORAL","ANDA203835","NuCare Pharmaceuticals,Inc.","68071-2344","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","02/03/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68071-2344-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-2690-3","50 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","NuCare Pharmaceuticals,Inc.","68071-2690","Losartan potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","05/06/2022","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68071-2690-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-3846-3","100 mg/1","TABLET, FILM COATED","ORAL","ANDA091497","NuCare Pharmaceuticals.Inc.","68071-3846","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","05/14/2025","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68071-3846-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-4471-3","50 mg/1","TABLET, FILM COATED","ORAL","ANDA203835","NuCare Pharmaceuticals,Inc.","68071-4471","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","06/18/2018","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68071-4471-3)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
"ARBs","LosartanPotassium",FALSE,"nonproprietary","LosartanPotassium","LosartanPotassium_nonproprietary_raw.csv","Losartan Potassium","68071-4943-9","50 mg/1","TABLET, FILM COATED","ORAL","ANDA090083","NuCare Pharmaceuticals,Inc.","68071-4943","Losartan Potassium","LOSARTAN POTASSIUM","HUMAN PRESCRIPTION DRUG","06/25/2019","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (68071-4943-9)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026",0,FALSE,FALSE
