"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Sacubitril and Valsartan","43598-644-60","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-644","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (43598-644-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"Sacubitril and Valsartan","43598-644-18","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-644","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (43598-644-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"Sacubitril and Valsartan","43598-645-18","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-645","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (43598-645-18)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"Sacubitril and Valsartan","43598-645-60","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213627","Dr. Reddy's Laboratories Inc.","43598-645","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","07/16/2025","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (43598-645-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-556-91","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (46708-556-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-556-60","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (46708-556-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-556-45","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (46708-556-45)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-556-10","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (46708-556-10)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-557-60","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (46708-557-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-557-91","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (46708-557-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-557-10","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (46708-557-10)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-557-45","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (46708-557-45)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-558-45","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-558","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (46708-558-45)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-558-60","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-558","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (46708-558-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-558-91","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-558","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (46708-558-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","46708-558-10","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Limited","46708-558","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (46708-558-10)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"Sacubitril and Valsartan","50268-606-15","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213748","AvPAK","50268-606","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/13/2025","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-606-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-606-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"Sacubitril and Valsartan","50268-607-15","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213748","AvPAK","50268-607","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/13/2025","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-607-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-607-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"Sacubitril and Valsartan","50268-608-13","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213748","AvPAK","50268-608","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","10/13/2025","N/A","ANDA","30 BLISTER PACK in 1 BOX (50268-608-13)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-608-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","51407-935-10","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Golden State Medical Supply, Inc.","51407-935","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","06/11/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (51407-935-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"sacubitril and valsartan","51407-936-10","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Golden State Medical Supply, Inc.","51407-936","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","06/11/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (51407-936-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"sacubitril and valsartan","51407-937-10","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Golden State Medical Supply, Inc.","51407-937","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","06/11/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (51407-937-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-085-03","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-085","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (60290-085-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-085-01","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-085","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (60290-085-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-085-02","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-085","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (60290-085-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-086-03","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-086","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (60290-086-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-086-01","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-086","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (60290-086-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-086-02","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-086","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (60290-086-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-087-03","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-087","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (60290-087-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-087-02","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-087","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (60290-087-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60290-087-01","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA219946","Umedica Laboratories USA Inc.","60290-087","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","08/10/2026","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (60290-087-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60687-955-57","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213611","American Health Packaging","60687-955","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","06/03/2026","N/A","ANDA","60 BLISTER PACK in 1 CARTON (60687-955-57)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (60687-955-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60687-966-57","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213611","American Health Packaging","60687-966","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","06/11/2026","N/A","ANDA","60 BLISTER PACK in 1 CARTON (60687-966-57)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (60687-966-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"Sacubitril and Valsartan","60687-977-57","97 mg/1,                         103  mg/1","TABLET, FILM COATED","ORAL","ANDA213611","American Health Packaging","60687-977","Sacubitril and Valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/29/2026","N/A","ANDA","60 BLISTER PACK in 1 CARTON (60687-977-57)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (60687-977-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2027"
"sacubitril and valsartan","62332-556-91","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (62332-556-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","62332-556-60","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (62332-556-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","62332-556-45","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (62332-556-45)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","62332-556-10","24 mg/1,                         26  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-556","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","100 BLISTER PACK in 1 CARTON (62332-556-10)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","62332-557-91","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","1000 TABLET, FILM COATED in 1 BOTTLE (62332-557-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","62332-557-60","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (62332-557-60)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
"sacubitril and valsartan","62332-557-45","49 mg/1,                         51  mg/1","TABLET, FILM COATED","ORAL","ANDA213682","Alembic Pharmaceuticals Inc.","62332-557","sacubitril and valsartan","SACUBITRIL;  VALSARTAN","HUMAN PRESCRIPTION DRUG","11/04/2024","N/A","ANDA","180 TABLET, FILM COATED in 1 BOTTLE (62332-557-45)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Neprilysin Inhibitor [EPC],  Neprilysin Inhibitors [MoA]","N/A","No","12/31/2026"
